"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(1,5)) []","re(S(1,6)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(2,5)) []","re(S(2,6)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(3,5)) []","re(S(3,6)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []","re(S(4,5)) []","re(S(4,6)) []","re(S(5,1)) []","re(S(5,2)) []","re(S(5,3)) []","re(S(5,4)) []","re(S(5,5)) []","re(S(5,6)) []","re(S(6,1)) []","re(S(6,2)) []","re(S(6,3)) []","re(S(6,4)) []","re(S(6,5)) []","re(S(6,6)) []"
62,0.272726036487648,-0.205826002225757,0.00138667532592441,0.0015548017552414,0.0610783002447629,-0.033501984287289,-0.205826002225809,0.278279040105025,0.00345576117354935,0.00417991937068622,0.00376330343282623,0.0476516321503397,0.00138667532592023,0.00345576117354312,-0.970365811091784,0.000520868754163514,0.00362221923705882,0.00120421507685025,0.0015548017552349,0.00417991937067549,0.000520868754163201,-0.971838537565311,-0.000258187529633679,-0.000297972627585044,0.0610783002447751,0.00376330343283095,0.00362221923708393,-0.000258187529634226,0.74267793007919,0.00679175637664897,-0.033501984287216,0.0476516321503655,0.00120421507686089,-0.000297972627584958,0.00679175637662099,0.605023995423885
63,0.615427070278362,0.187652163464804,0.000744998946808697,-0.00221945827802179,0.0545147330726053,-0.0530463052972207,0.187652163464799,0.575384904692008,0.000467630066684874,0.00513160163783349,-0.0524274254669227,0.0717122296617494,0.000744998946808972,0.000467630066684327,-0.963215444507637,-0.00749430781809348,-0.00194974880432121,-0.000206473141514594,-0.00221945827802201,0.00513160163783857,-0.00749430781809312,-0.96079588921925,0.00249263687277218,-0.00491608609744102,0.0545147330725896,-0.0524274254668933,-0.00194974880432552,0.00249263687276718,0.619006726031111,0.132866533121492,-0.0530463052972733,0.0717122296617671,-0.0002064731415124,-0.00491608609744336,0.132866533121476,0.615575368852019
64,0.732205266528818,0.29513655550126,0.000634538921766378,-0.00150613512073989,0.0462946304146696,-0.0393386378041302,0.295136555501295,0.730758343200275,0.000359678648910316,0.00402456128809688,-0.0392344777198135,0.0620745488710503,0.000634538921767031,0.000359678648910581,-0.960439892428899,-0.0183700343660705,-0.00142398371775328,-0.000424424153740291,-0.00150613512074062,0.00402456128810267,-0.0183700343660628,-0.958740296192411,0.00191316308675553,-0.0047677176665382,0.0462946304146537,-0.0392344777197855,-0.00142398371775765,0.00191316308674914,0.533595645597076,0.143823672619775,-0.0393386378041899,0.0620745488710593,-0.000424424153738663,-0.00476771766654254,0.143823672619761,0.548178790568852
65,0.79201914927119,0.267623925345023,0.000440004969792091,-0.000480221399079653,0.0313245231808076,-0.0203723599496369,0.26762392534505,0.811390165929821,0.000217456518595461,0.00260061957039759,-0.0169897271714818,0.0462585596641704,0.000440004969793143,0.000217456518596805,-0.95707931825456,-0.00810101167347599,-0.000882630757848449,-0.000557324598469001,-0.000480221399080865,0.0026006195704033,-0.00810101167347262,-0.955815395670488,0.0014930684335861,-0.00419818730647659,0.0313245231808083,-0.016989727171469,-0.000882630757852823,0.00149306843357998,0.4478488440125,0.157972237115577,-0.020372359949695,0.046258559664173,-0.000557324598468213,-0.00419818730648148,0.157972237115564,0.477667407928108
66,0.767686931487831,0.155928957012863,7.44561290391763E-05,0.000828931940272999,0.00308529772711721,0.00640209808784447,0.155928957012869,0.783952991281919,8.21649685999878E-05,0.000901879195722634,0.0113697212659848,0.0218232473172619,7.44561290406281E-05,8.21649686024769E-05,-0.952850480575609,0.0160292126290149,-0.000483089032488884,-0.000463679670172164,0.000828931940271776,0.000901879195726553,0.0160292126290068,-0.951539257444654,0.0013859070737998,-0.00238260876395418,0.00308529772718326,0.0113697212659836,-0.000483089032492821,0.00138590707379559,0.366981429349797,0.176489125281528,0.00640209808780803,0.0218232473172666,-0.000463679670172655,-0.00238260876395701,0.176489125281517,0.407123498792173
67,0.657201323451141,0.060666594472074,-0.000766418952422343,0.00163962406001119,-0.0324573454090463,0.0408020910549592,0.0606665944720968,0.665204266591598,0.000467943986726667,-0.000207498969508452,0.0507300840708693,-0.00150948416882494,-0.000766418952420475,0.000467943986727633,-0.947038719742032,0.0177094647986234,-0.000904203061907835,0.000382029780659101,0.00163962406000999,-0.000207498969507323,0.0177094647986217,-0.944815687439922,0.0019890708497421,0.00427856929667826,-0.0324573454089396,0.0507300840708653,-0.000904203061909594,0.00198907084974089,0.294920960809282,0.200957369377526,0.0408020910549645,-0.00150948416882858,0.000382029780656927,0.00427856929668376,0.200957369377513,0.339676096493618
68,0.496775926880104,-0.0262793117157121,-0.00557860989935827,0.00129359553632201,0.0790938470788936,-0.466723087670925,-0.0262793117156699,0.509335154160551,0.00533654799585614,0.00609993427585086,0.271722700343233,0.33088487804573,-0.00557860989935426,0.00533654799584971,-0.936164875623918,0.0227830092434163,-0.00731989112206788,0.162468262667284,0.00129359553631499,0.00609993427585975,0.0227830092434161,-0.930668206421181,0.00660487421327882,0.0252263246806428,0.0790938470791063,0.271722700343452,-0.00731989112206355,0.00660487421328314,0.237928356757177,0.235540134105007,-0.466723087670138,0.330884878044809,0.162468262667894,0.0252263246806236,0.235540134104998,0.282096148098978
69,0.353149066797813,0.0613608430319894,0.00207769490583318,0.000969082517566639,-0.11150834684788,0.0360197780726675,0.0613608430319581,0.366526674911645,0.0163763169239115,-0.000980512202609028,0.031213425101513,-0.0635203305153982,0.0020776949058321,0.0163763169238805,-0.930649824703282,0.00255108940717558,0.00486020571451474,-0.00143886913299795,0.000969082517571317,-0.000980512202605785,0.00255108940717316,-0.966711337215059,-0.00525196975795967,-0.0157172881861185,-0.111508346847809,0.0312134251015015,0.0048602057145182,-0.00525196975796336,0.261773178593909,0.248612383759586,0.036019778072681,-0.0635203305153393,-0.00143886913300512,-0.0157172881861245,0.248612383760074,0.303667182970229
70,0.313028582872282,-0.0105998724007236,-0.000530484452078381,-0.00272275348936194,-0.00429246195283316,0.0653345189119994,-0.0105998724007142,0.265545341911967,0.000279942409403039,0.00165624398308843,0.104082391368393,0.00182983110148288,-0.000530484452082139,0.000279942409402832,-0.945017349693974,0.00046084335524954,7.35024266403751E-05,0.000208267696598796,-0.00272275348935966,0.00165624398308924,0.000460843355251013,-0.940800511098373,-0.001911807824635,-0.00547024020362121,-0.00429246195282644,0.104082391368378,7.35024266429298E-05,-0.00191180782463536,-0.0253175669298846,-0.0109000230084615,0.065334518911945,0.0018298311014627,0.000208267696592924,-0.00547024020363003,-0.0109000230085483,0.00234310162397315
71,0.245750053673106,-0.0264870390325029,-0.00187242675650417,-0.0046339558916099,0.0298558403419098,0.065615711930932,-0.0264870390324936,0.236103630305178,0.000564331141083317,0.00484294449685911,0.226191596182031,0.0252751042846487,-0.0018724267565111,0.000564331141082089,-0.938450106572707,0.00226574283745559,-0.00472704158535033,0.000540743617783648,-0.004633955891607,0.00484294449686031,0.00226574283745712,-0.930222793923939,-0.000959246600449948,-0.000392451401950463,0.0298558403419324,0.22619159618195,-0.00472704158535403,-0.000959246600449893,-0.042277770519909,-0.0697124610081114,0.065615711930762,0.0252751042846219,0.000540743617781617,-0.000392451401969693,-0.0697124610081127,-0.0192081702145956
72,-0.2497294482985,0.0125897169147523,-0.0014487987368954,-0.00634111649889867,-0.0638864783500059,0.261712026066549,0.0125897169147579,-0.226780966637831,-0.00649722808706432,0.00465359756936146,0.212582462758698,-0.0361473212533324,-0.00144879873687838,-0.00649722808706276,-0.944177015590389,0.0025423946623691,-0.00781413768825885,-0.00167540494827925,-0.00634111649889409,0.00465359756936138,0.00254239466237008,-0.940517717792694,-0.000909233877559332,-0.00386844343294494,-0.0638864783499833,0.212582462758732,-0.00781413768826488,-0.000909233877559194,-0.111390721142684,0.0981374047402465,0.26171202606648,-0.0361473212533079,-0.00167540494827611,-0.00386844343294466,0.0981374047402623,-0.0861385604528632
73,-0.629745215745886,0.0412437093185213,-0.00492595949223634,-0.00297897640164599,0.0815105207407962,0.111823958273494,0.0412437093185202,-0.629334400176775,-0.0058245607011406,-0.00316031016182302,0.140287229082957,0.0597480638263905,-0.00492595949224059,-0.00582456070113793,-0.945483468030906,0.00135837827761221,-0.0111820069495645,0.0195387264371327,-0.002978976401647,-0.00316031016182637,0.00135837827761229,-0.941953011362767,-0.00223085511838826,0.00911905963302423,0.0815105207407808,0.140287229082972,-0.0111820069495647,-0.00223085511838998,-0.205796728746946,0.423202258212244,0.111823958273463,0.0597480638263702,0.0195387264371371,0.00911905963303526,0.423202258212196,-0.170458043514088
74,-0.894078399215479,-0.00578365370128508,0.00083185973383555,0.000387348194828742,0.120466490684137,-0.044850516736086,-0.00578365370129534,-0.897668573773226,-0.000239721586573715,-0.000228159420287989,-0.0720022140622465,0.0995594962712063,0.000831859733836833,-0.000239721586571376,-0.936243335092779,-0.0108769194042118,-0.0105270438721998,0.00306260408250807,0.000387348194828223,-0.000228159420288414,-0.0108769194042105,-0.937460348315841,0.00334732734404308,0.00246162255650106,0.120466490684143,-0.0720022140622512,-0.0105270438722061,0.00334732734403995,-0.111679329024148,-0.074787770937466,-0.0448505167360871,0.0995594962712043,0.00306260408250437,0.00246162255650138,-0.0747877709374987,-0.294932538085598
75,-0.901836849242089,0.0626579880565263,0.00313961009335807,-0.00242657797383763,0.0639164043694727,-0.11952362470052,0.0626579880564896,-0.87689980779847,0.00141461565135011,0.00216065049269563,-0.0683697541035426,0.0633894475747182,0.0031396100933619,0.00141461565133039,-0.930558714702453,-0.0259840604314081,-0.00992342381127925,-0.000940976956074454,-0.00242657797384,0.00216065049269792,-0.0259840604314097,-0.937349308494756,0.00294357979900523,-0.00261093862126974,0.0639164043694701,-0.0683697541035141,-0.0099234238112738,0.00294357979899883,0.121449416389924,-0.0643924050065912,-0.119523624700327,0.0633894475747487,-0.000940976956078729,-0.00261093862123517,-0.0643924050066207,0.00839725127364647
76,-0.461063659075092,0.0600232645192005,0.00464191088012958,-0.00484406770565953,0.0146571575366786,-0.0498313987755696,0.0600232645191891,-0.423866248179543,-0.00417438884713848,0.00316648181198781,-0.0523772266255972,0.0310490620013045,0.00464191088013621,-0.00417438884712039,-0.926732462954865,-0.0296932738218994,-0.0097842114376525,-0.00744270948350225,-0.00484406770566361,0.0031664818119909,-0.0296932738219074,-0.500911620090135,-0.000892178259271934,0.00255172056932492,0.014657157536682,-0.052377226625548,-0.009784211437641,-0.000892178259279319,0.0346304744164903,0.253364570958811,-0.0498313987755798,0.0310490620013566,-0.00744270948350064,0.0025517205692574,0.253364570958847,-0.0381789376405204
77,0.360476396996791,0.0497288055492629,0.00603075905248886,-0.00788855590019846,-0.0134551304895233,-0.0314314708124202,0.0497288055492601,0.39224960850314,-0.00129722021748038,0.00587680310966782,-0.0440243515675626,0.00647368797135098,0.00603075905249724,-0.00129722021748427,-0.767453436808119,-0.00674124782066038,-0.00983280272469018,-0.0160420245510745,-0.0078885559002005,0.00587680310967111,-0.00674124782066067,-0.907027495327097,-0.0212611337384336,0.0071586403382169,-0.0134551304895427,-0.0440243515674942,-0.00983280272467409,-0.0212611337384253,0.0323438347185159,0.365171685471692,-0.0314314708124184,0.00647368797140491,-0.0160420245510949,0.00715864033823335,0.365171685471707,-0.0174515659802018
78,0.885198946141137,0.0419027332035068,0.00723179640522609,-0.00911746861667835,-0.0261757365343483,-0.0281121166947042,0.0419027332035091,0.971271603758676,-0.000319765740022642,0.0108021266651205,-0.0441590295444457,-0.00980653330103431,0.00723179640522856,-0.000319765740027734,-0.922562173727769,0.0030110908005375,-0.0101620738902277,0.00554390891440388,-0.00911746861667419,0.0108021266651271,0.00301109080053857,-0.912759354587937,-0.0229558805827386,0.00459808011928005,-0.0261757365343973,-0.0441590295443781,-0.0101620738902084,-0.0229558805827432,0.0591014084237534,0.213484787073449,-0.0281121166946795,-0.00980653330099007,0.0055439089144081,0.00459808011929643,0.213484787073461,0.0267940667067527
79,0.845264062478996,0.0361276053850203,0.00609493295012966,-0.00799068196603221,-0.0319701586732141,-0.0255996590152376,0.0361276053850258,0.944571692338138,0.000204580369604335,0.0116391643189583,-0.0510188621183158,-0.0198816147005832,0.00609493295011652,0.000204580369599234,-0.926455452767825,0.00475989594470669,-0.0109607458806011,0.00634066753036022,-0.00799068196602747,0.0116391643189589,0.00475989594470751,-0.914185670196356,-0.0123757283458551,0.00333699769234571,-0.0319701586732783,-0.0510188621183395,-0.0109607458805808,-0.0123757283458587,0.0975690301718977,0.156518541405182,-0.0255996590152067,-0.0198816147005499,0.00634066753037218,0.0033369976923586,0.156518541405185,0.0806380246744385
80,0.565155497312492,0.0318776802418902,0.0019693691381287,-0.00674201591175444,-0.0356075659537156,-0.0217821507466661,0.0318776802418976,0.63056197467754,0.000602176086024243,0.00978747571628668,-0.0426244584956979,-0.0265563419566152,0.00196936913812739,0.000602176086019254,-0.92590340246279,0.00533432909466044,-0.0126183766334906,0.00515612352666242,-0.0067420159117508,0.00978747571628369,0.00533432909466137,-0.914742758943264,-0.00744724813672018,0.00257358791626609,-0.0356075659537712,-0.0426244584957762,-0.0126183766334745,-0.00744724813672199,0.142819783851437,0.139358124686876,-0.0217821507466382,-0.0265563419565894,0.00515612352667063,0.00257358791627611,0.139358124686875,0.137045017575995
81,0.261947643457973,0.0288142678150172,0.000339254108115297,-0.00589918066383243,-0.0378762777623677,-0.0166338276119204,0.028814267815026,0.298848959423428,0.000999237855320592,0.0078054646176294,-0.0140329689186583,-0.032494250773395,0.000339254108116334,0.000999237855315786,-0.923758166124923,0.00640482112129084,-0.0160988196201834,0.00406815239801471,-0.00589918066382944,0.0078054646176268,0.0064048211212919,-0.914910933702354,-0.0049971921663861,0.00206628981345421,-0.0378762777623995,-0.0140329689186221,-0.0160988196201852,-0.00499719216638689,0.194275776519815,0.140124823331242,-0.0166338276118995,-0.0324942507733713,0.00406815239802,0.00206628981346174,0.140124823331244,0.191586902768594
82,-0.00610923397174067,0.0267473122629738,0.000434068724905643,-0.00535399018760974,-0.0362557074171,-0.0106586372042163,0.0267473122629826,0.0204122673160647,0.00149928647309097,0.00603988349214988,0.00311770106130747,-0.0405809699948659,0.000434068724903416,0.00149928647308651,-0.920486055432202,0.00944276862583606,-0.0246377336900627,0.00309816395732213,-0.00535399018760706,0.00603988349214876,0.00944276862583669,-0.914614929724272,-0.00362632345698604,0.00172388661217449,-0.0362557074171311,0.00311770106134138,-0.0246377336901311,-0.00362632345698599,0.250223934337846,0.1513796317235,-0.0106586372042033,-0.0405809699948385,0.0030981639573252,0.00172388661217966,0.151379631723513,0.239401670029977
83,-0.235237075419733,0.0256112928065763,0.000889680347446284,-0.0049976270864316,-0.0289959047416207,-0.00479277968350514,0.0256112928065836,-0.205462426553521,0.00226723029282501,0.00441587859811621,0.0101661373879875,-0.0556541428845162,0.000889680347442623,0.00226723029282154,-0.916285355418648,0.0199740950975879,-0.0611469145372501,0.0021599364519018,-0.00499762708642904,0.0044158785981165,0.0199740950975826,-0.91175403425368,-0.00282719864559227,0.00151223329175594,-0.0289959047416812,0.010166137387999,-0.0611469145376915,-0.00282719864559146,0.294805581102559,0.167934442037387,-0.00479277968349891,-0.0556541428844773,0.00215993645190306,0.00151223329175866,0.167934442037427,0.270949923792969
84,-0.43259389366319,0.0254844456088738,0.0013752988557812,-0.00478216936706621,-0.0188949375264437,-0.000845950193663063,0.0254844456088775,-0.392372207843315,0.00364597139087279,0.00286879494172424,0.0121303865609926,-0.0872856419870398,0.00137529885577759,0.00364597139087355,-0.911306645162145,0.0824719411599255,0.0910635934251102,0.00115953523713,-0.00478216936706367,0.00286879494172536,0.0824719411598076,-0.847143993932061,-0.00240555609265314,0.00143419643907383,-0.0188949375265162,0.0121303865609902,0.0910635934232146,-0.00240555609265154,0.265445530000991,0.174660116691153,-0.00084595019366074,-0.0872856419870001,0.00115953523712967,0.00143419643907378,0.17466011669123,0.266140868145364
85,-0.603898658767581,0.0267021985853782,0.00183146277856479,-0.00472063853270126,-0.00946764080619691,-0.00281611780532694,0.0267021985853732,-0.552247137899797,0.00427208510395326,0.00141327083800352,0.00995517331403201,-0.0360710136318216,0.00183146277856231,0.00427208510397432,-0.905760419188829,-0.0246376272410937,0.0196305603949063,-2.81186378908814E-05,-0.00472063853269869,0.00141327083800457,-0.0246376272410912,-0.878450599724637,-0.00231453842448741,0.00154920080156127,-0.00946764080625417,0.00995517331402377,0.0196305603949248,-0.00231453842448515,0.132585446956534,0.123528245362407,-0.00281611780532415,-0.036071013632048,-2.81186378927527E-05,0.00154920080155786,0.123528245362473,0.200709427203846
86,-0.748812669542652,0.030323583470756,0.00223164320513353,-0.00493358239208335,-0.00191576591291551,-0.0203993329156815,0.0303235834707319,-0.692610914085866,-0.00877940757733689,0.000206129543877886,0.0013074906986595,0.0536185234861839,0.00223164320513404,-0.00877940757733385,-0.900123523495088,-0.0196929466358946,0.00312420925463224,-0.00163246224528991,-0.0049335823920807,0.000206129543877777,-0.0196929466358968,-0.89050270466453,-0.00264786332046999,0.00211336736707265,-0.0019157659129497,0.00130749069865085,0.00312420925462522,-0.0026478633204675,0.110652361286109,-0.0143395522039466,-0.0203993329156715,0.0536185234861832,-0.00163246224529334,0.00211336736706473,-0.0143395522039476,0.105820819514425
87,-0.853474531173439,0.0410507118920899,0.00242968133784168,-0.00587994188274901,0.00366630618720629,-0.0740650401030977,0.0410507118919956,-0.812752735501184,-0.00591658990742911,-0.00032890027932162,-0.022308399902109,0.0324092718008675,0.00242968133785671,-0.00591658990742519,-0.895508560936439,-0.0176863954046645,-0.0060215471059659,-0.00424429065197472,-0.00587994188274664,-0.000328900279323481,-0.0176863954046653,-0.889408919674414,-0.00385526258463439,0.00475907775051008,0.00366630618719057,-0.0223083999021086,-0.00602154710599469,-0.00385526258463332,0.108671190551693,-0.108819014195459,-0.0740650401030721,0.0324092718008468,-0.00424429065197975,0.00475907775050071,-0.10881901419543,0.0580406922145695
88,-0.854295720244765,-0.00952981893151811,0.00899825456099502,-0.00588438646695707,0.00598773356296525,-0.160022192019811,-0.00952981893114261,-0.859327395363637,-0.00433426125647649,0.000593938787021101,-0.0828021435248495,0.00387961363608899,0.00899825456103518,-0.00433426125647582,-0.892674703437857,-0.0171982339089401,-0.00806585134737908,-0.0104039465658271,-0.00588438646696106,0.000593938787019434,-0.0171982339089398,-0.884124468905296,-0.00848895183037429,0.0142611510744965,0.00598773356295519,-0.0828021435248222,-0.00806585134737543,-0.00848895183038214,-0.0272063951830113,-0.114452212876075,-0.160022192019778,0.00387961363603649,-0.0104039465658328,0.0142611510745149,-0.114452212876017,0.00501741744760568
89,-0.38662587982116,0.00342245016472191,0.00525470709014568,0.00156769361173946,-0.00921561848641323,-0.161560317845868,0.00342245016480851,-0.385294434302069,-0.00371878197770182,0.00366551985069778,-0.152374455181705,-0.0530949855634825,0.00525470709013941,-0.00371878197770299,-0.887214972396669,-0.0171695594419285,-0.00456091063443837,-0.107600272748762,0.0015676936117409,0.00366551985070019,-0.0171695594419273,-0.875564925166854,-0.0609781308705615,0.00450299558012257,-0.00921561848648679,-0.15237445518169,-0.00456091063442699,-0.0609781308699183,-0.157168014237177,-0.0769809722698406,-0.161560317845858,-0.0530949855635873,-0.107600272748332,0.00450299558013364,-0.0769809722697819,-0.11888999337979
90,-0.63691615304031,0.0248490599776122,0.00584855061755805,0.000990300167982193,-0.069343518112145,-0.0922856405264082,0.0248490599776413,-0.699355266940495,-0.0036162250893777,0.00938316649541031,-0.0898725319206636,-0.101712078899642,0.00584855061755279,-0.00361622508938042,-0.876282664793715,-0.0165783310528184,0.00121775802429962,0.0117063173496899,0.00099030016798271,0.00938316649541592,-0.0165783310528159,-0.86297678715677,0.00776631299605864,0.00394603116068979,-0.0693435181120655,-0.089872531920668,0.00121775802429824,0.0077663129960249,-0.220998814568817,-0.0109787805818733,-0.0922856405264119,-0.101712078899669,0.0117063173496948,0.00394603116069853,-0.0109787805818204,-0.251164870369434
91,-0.94998048723757,0.0364699268207889,0.00690415817692381,0.00100215491766599,0.0240480368487321,-0.0367587057173093,0.0364699268208124,-0.866217144689087,-0.00401031572363246,0.0227545189861578,-0.0282043379553652,-0.0468325851093857,0.00690415817691992,-0.0040103157236378,-0.862652345442752,-0.0127300714687699,0.00757240804426563,0.00123156841928041,0.00100215491766644,0.0227545189861543,-0.0127300714687651,-0.843062596804258,0.00706391645486311,0.00589541608376046,0.0240480368487006,-0.0282043379553591,0.00757240804426794,0.00706391645486758,-0.249793544903928,-0.0204981789127322,-0.0367587057173153,-0.0468325851093852,0.00123156841927484,0.00589541608376671,-0.0204981789127375,-0.315263516654853
92,-0.889887865779007,0.011870820619894,0.00809542061798358,0.00101229870480587,0.0600527644581284,-0.00132268323510016,0.0118708206199818,-0.871276200913373,-0.00479060470657336,0.0199654067732667,-0.00220780150961012,-0.0138890366007037,0.00809542061798093,-0.00479060470659028,-0.833888381725647,0.00182097233439873,0.0110705611546263,-0.00710421355285275,0.00101229870480638,0.0199654067732642,0.00182097233440406,-0.794651918360795,0.0106572619081905,0.011622131659926,0.0600527644580951,-0.00220780150960577,0.0110705611546614,0.0106572619081713,-0.268872233267839,-0.156842634134956,-0.00132268323510682,-0.013889036600702,-0.00710421355286062,0.0116221316599326,-0.156842634134953,-0.312906495023072
93,-0.732594995737089,-0.000826341826620589,0.00448965860847927,-0.00276727909879154,0.046050362696831,0.0225471295264966,-0.00082634182662596,-0.77506247626376,0.00944211924754916,0.0126784758882584,-0.00444712123222428,-0.00159430904225566,0.00448965860847726,0.00944211924754696,-0.828791945604086,0.00193755098409034,-0.00477926940112065,-0.0236839914684607,-0.0027672790987929,0.0126784758882614,0.00193755098409073,-0.780074270003008,-0.0186162690520051,-0.00173760359079436,0.0460503626968317,-0.004447121232235,-0.0047792694011236,-0.018616269052017,-0.225084633770441,-0.201161291954812,0.0225471295264861,-0.00159430904224744,-0.0236839914684679,-0.00173760359079579,-0.201161291954801,-0.27444486039603
94,-0.544962830261872,0.0153686778069834,-0.0115006980619994,-0.0135896049398716,-0.00941416058448113,0.0412809650519662,0.0153686778070456,-0.596604788239824,0.0017354188442403,0.00674787672414214,-0.085143319248337,0.00311234836809931,-0.0115006980619836,0.00173541884423929,-0.820633757680243,-0.00828649908229645,-0.0134844497226372,-0.0116096469077242,-0.0135896049398724,0.00674787672414965,-0.00828649908229482,-0.787159566211527,-0.014518542267002,-0.0233630201987769,-0.00941416058447887,-0.0851433192483183,-0.01348444972256,-0.0145185422670564,0.420138902461915,-0.189594018576056,0.0412809650519421,0.00311234836811292,-0.0116096469077963,-0.0233630201987738,-0.189594018576036,-0.219601390270125
95,-0.354566999162301,-0.38508417313309,-0.00303445358428511,-0.000289179252184318,-0.0156180964968878,0.0289619349807508,-0.385084173136802,-0.366015621134531,7.01490122033902E-05,0.00135486482225206,-0.0334599876003241,0.00666134712900775,-0.00303445358427582,7.01490122031983E-05,-0.806317826758929,-2.0454919567439E-05,0.00411199240481363,0.0287040702900752,-0.000289179252174969,0.00135486482226234,-2.04549195679177E-05,-0.758198234738613,-0.0133409309000598,-0.0150222783315097,-0.0156180964968827,-0.0334599876003278,0.00411199240481837,-0.0133409309000607,0.0798451739995308,-0.149137074760202,0.0289619349807657,0.00666134712901802,0.0287040702901008,-0.0150222783315126,-0.149137074760182,-0.159664281066786
96,-0.160118724827938,-0.0432594954617962,-0.00185638166195537,0.00915385168953059,-0.0123831309667422,-0.000726630005189649,-0.0432594954618256,-0.113923427873759,-0.000769675976060008,-0.0037932365681017,0.00117220913456529,0.0265144634569036,-0.00185638166194888,-0.000769675976059907,-0.790506047542009,0.0326426134625529,0.0352973465344628,0.018384942852151,0.0091538516895337,-0.00379323656809184,0.0326426134625511,-0.721565138846405,-0.0179431661641981,-0.0122790973322614,-0.0123831309667326,0.00117220913456362,0.0352973465344696,-0.0179431661641547,-0.0118351749399239,-0.107714657031848,-0.000726630005174412,0.0265144634568756,0.0183849428521259,-0.0122790973322656,-0.107714657031836,-0.135703533395464
97,0.0644166527553502,-0.0274798474987918,-0.00723915955183203,0.0317087525825492,-0.00889115998671246,0.0253340712281383,-0.0274798474988078,0.261220374407522,-0.00152892043279873,-0.00859062081307384,0.0138150174479045,0.0714474957915447,-0.00723915955183235,-0.00152892043279823,-0.773587597381033,0.0881084083855706,0.0722326944809494,-0.0023515943626468,0.0317087525825299,-0.0085906208130682,0.0881084083855753,-0.681072516168241,-0.0332272757157097,-0.0112920390740495,-0.00889115998669981,0.0138150174479054,0.0722326944815453,-0.0332272757155422,-0.0426410990073173,-0.0785888641562721,0.0253340712281631,0.0714474957915893,-0.00235159436266963,-0.0112920390740538,-0.0785888641562644,-0.18687784182191
98,0.347283925649712,-0.021548179229199,-0.0113693328358559,-0.145035603216023,-0.00607141956583683,0.0336033466517333,-0.0215481792292056,0.745788681691255,-0.00262590948016909,-0.0125612813241169,0.0202295403780942,0.0597501279454474,-0.0113693328358576,-0.00262590948016797,-0.755649124813382,0.123026503265918,-0.0152711946077064,-0.0555268320385171,-0.145035603216978,-0.0125612813241179,0.123026503265929,-0.639863280977846,-0.108790130966041,-0.0111286239225088,-0.00607141956582229,0.0202295403780966,-0.0152711946079583,-0.108790130964983,-0.0551665979459294,-0.0602801508681282,0.0336033466517529,0.0597501279454627,-0.0555268320383746,-0.0111286239225117,-0.0602801508681218,-0.193070238174148
99,0.653654519105156,-0.0183135784977171,-0.0110151656488465,-0.033700591658422,-0.00385972010433028,0.0370545164931121,-0.018313578497717,0.818127139459335,-0.00519185965256065,-0.0149261764041091,0.0241858486387666,0.0472949790917767,-0.0110151656488486,-0.00519185965255843,-0.73674430299583,0.117610679875024,-0.035556579942151,-0.0461548650773193,-0.0337005916584382,-0.0149261764041149,0.117610679875032,-0.601773019120779,-0.0113506408253921,-0.0115118206263615,-0.00385972010431447,0.0241858486387698,-0.0355565799422224,-0.0113506408258992,-0.0603632310225544,-0.0486820092976928,0.0370545164931271,0.0472949790917746,-0.046154865077324,-0.0115118206263606,-0.0486820092976864,-0.168223435051327
100,0.855908523679296,-0.0162416772660426,-0.00943050304199701,-0.0210435163744436,-0.00210846511647202,0.0383191660142621,-0.0162416772660384,0.818577960960314,-0.0236475922759417,-0.01493928446992,0.0269218105985298,0.0408445543483695,-0.00943050304200015,-0.0236475922759381,-0.716940601439137,0.0986303518434681,-0.0334877460841168,-0.0212073798907948,-0.0210435163744463,-0.0149392844699237,0.0986303518434706,-0.570671595976979,0.0163601786422981,-0.0123895221318467,-0.00210846511645564,0.0269218105985332,-0.0334877460841179,0.0163601786423051,-0.0621193647571901,-0.0409599214540655,0.038319166014273,0.0408445543483652,-0.0212073798908013,-0.0123895221318378,-0.040959921454059,-0.140657210466229
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
