"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(1,5)) []","im(S(1,6)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(2,5)) []","im(S(2,6)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(3,5)) []","im(S(3,6)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []","im(S(4,5)) []","im(S(4,6)) []","im(S(5,1)) []","im(S(5,2)) []","im(S(5,3)) []","im(S(5,4)) []","im(S(5,5)) []","im(S(5,6)) []","im(S(6,1)) []","im(S(6,2)) []","im(S(6,3)) []","im(S(6,4)) []","im(S(6,5)) []","im(S(6,6)) []"
62,0.831075393698163,0.0451755326743046,0.000107826915437232,-0.000209798136497635,0.0909800906377071,-0.010235208840482,0.0451755326743686,0.836395946871183,-0.000109995673047589,-0.00669637754073776,-0.0135968798034636,0.0827364578020187,0.000107826915436432,-0.000109995673045851,0.232211526361389,-0.00505680438408868,-0.00152509615846119,0.00255055083827286,-0.000209798136497777,-0.00669637754074071,-0.0050568043840873,0.233824910344057,0.00191549550897236,0.00151257947825988,0.0909800906376691,-0.0135968798034701,-0.00152509615843569,0.00191549550896491,-0.121200148894241,0.0712098581426577,-0.0102352088404131,0.0827364578020335,0.00255055083826997,0.0015125794782595,0.0712098581426317,-0.138330461379048
63,0.337739880578033,0.245687361054041,0.00163408257635631,-0.00242328330725427,-0.0957105756732846,-0.0370121354880823,0.245687361054041,0.31814282732391,0.000755006158423747,0.00546362189278119,0.00321641901532413,-0.0766530142288178,0.0016340825763533,0.000755006158420003,0.242898019828816,-0.00921211836013241,-0.00316154712905462,0.000330303261073002,-0.00242328330725299,0.00546362189277582,-0.00921211836013106,0.245879397436359,0.00373316312718321,0.000618484741263456,-0.0957105756732853,0.00321641901532786,-0.00316154712904955,0.00373316312719367,-0.407083696943213,0.109708638054788,-0.0370121354880958,-0.0766530142288075,0.000330303261075239,0.000618484741267726,0.109708638054767,-0.417795637818885
64,0.158159779813871,0.134679203562012,0.00166349976718403,-0.00247980905521786,-0.0994694037411163,-0.0364746433166833,0.134679203562019,0.141223127832782,0.00059354136149823,0.00522590245744981,0.031664651588035,-0.0777207021315402,0.00166349976718152,0.000593541361494182,0.249984997738772,-0.00158909403597015,-0.00299131666703954,-0.00058892197981199,-0.00247980905521687,0.00522590245744601,-0.00158909403596538,0.25326749133858,0.00320466023423121,-0.000417896009257981,-0.0994694037410794,0.0316646515880131,-0.00299131666703439,0.00320466023423761,-0.431740184516348,0.120081469025155,-0.0364746433167195,-0.0777207021315177,-0.000588921979808939,-0.000417896009256063,0.120081469025137,-0.423960531476935
65,-0.0717097038146027,-0.0311282432727234,0.00167847617616304,-0.00223284811711971,-0.1017993497688,-0.0306926392321476,-0.0311282432727522,-0.103084835857261,0.000269998133964379,0.00456483458580802,0.0534118785887292,-0.0751929707538731,0.00167847617616114,0.000269998133960283,0.257453997560782,0.0291106144428724,-0.00265823343425165,-0.00186802219956512,-0.00223284811711933,0.00456483458580627,0.0291106144428486,0.261138933927233,0.00251109556619616,-0.00194980048705207,-0.101799349768709,0.053411878588698,-0.00265823343424682,0.00251109556619856,-0.437012724499049,0.135653080674246,-0.0306926392322114,-0.0751929707538339,-0.00186802219956118,-0.00194980048705335,0.135653080674232,-0.417933500575994
66,-0.321833833151839,-0.100796056356424,0.00163950041822251,-0.00115097301653258,-0.0941156974045675,-0.0109417624305293,-0.100796056356437,-0.362169926007062,-0.00046409521493572,0.00293524852004483,0.0691094615602913,-0.0608924178927873,0.0016395004182214,-0.000464095214938991,0.265430177527621,0.0166920322700621,-0.00205632316636736,-0.00387361096892699,-0.00115097301653286,0.00293524852004481,0.0166920322700613,0.26956599888703,0.0017261752301493,-0.00430393492132207,-0.0941156974044192,0.0691094615602696,-0.00205632316636353,0.00172617523014862,-0.42572509862857,0.160248210971604,-0.0109417624306169,-0.0608924178927329,-0.00387361096892218,-0.00430393492132671,0.160248210971596,-0.401559133792466
67,-0.544702772587541,-0.0959839718052082,0.00136712733016198,0.0018086918528278,-0.0276265108651484,0.0618519122684886,-0.0959839718052056,-0.572877242149164,-0.0023694532666482,-0.000898709089879292,0.0851253427010464,-0.0105869869957347,0.001367127330162,-0.00236945326664881,0.27422473225845,0.00811634171144029,-0.00102793956023652,-0.00823979722478634,0.00180869185282845,-0.000898709089881212,0.00811634171144113,0.278788684917927,0.00112163187792903,-0.00743241972715469,-0.0276265108650992,0.0851253427010546,-0.00102793956023466,0.00112163187792694,-0.402185937250868,0.2020207596687,0.0618519122684452,-0.0105869869957032,-0.00823979722478128,-0.00743241972715537,0.2020207596687,-0.379015652580942
68,-0.700313822554006,-0.0333619594480066,-0.00301986236768598,0.0113398678174485,-0.367989797651459,-0.0860437282206588,-0.0333619594480354,-0.708045453224528,-0.00573064057626385,-0.00823627277733995,0.152876212694321,0.12796546400778,-0.00301986236768059,-0.00573064057626937,0.284920122466502,0.00637305890782909,0.00290312468474085,-0.197855029696154,0.0113398678174629,-0.00823627277734431,0.00637305890782893,0.290020895667287,0.00432504198695714,0.0215003746250454,-0.367989797653474,0.152876212694555,0.00290312468473591,0.00432504198695855,-0.371849250874577,0.283074992720599,-0.0860437282210474,0.127965464009039,-0.197855029695834,0.02150037462504,0.283074992720597,-0.360070875221751
69,-0.78672714180067,-0.0445463686253368,0.00280766032366091,0.000404232225657698,0.0496389066399847,-0.0562935975699181,-0.0445463686253698,-0.786054050511514,-0.0149198900925664,0.00564881243765316,0.0158255589008712,0.0507858167131852,0.00280766032366318,-0.014919890092402,0.218354305299468,-0.0423429801426303,0.0110828017715718,0.00362756611273436,0.000404232225658836,0.00564881243766655,-0.0423429801426323,0.201775361824275,-0.00371804689428991,0.00503197481941323,0.049638906639871,0.0158255589008409,0.0110828017715645,-0.00371804689429203,-0.346676046475593,0.848288950238231,-0.0562935975699744,0.0507858167131864,0.00362756611273634,0.00503197481940563,0.848288950239611,-0.428056312017534
70,-0.835415685040532,-0.0212629635117102,0.00139928730026477,0.00132418069743322,0.120015642887645,0.0779016322863129,-0.0212629635117127,-0.843891609150646,0.0022925180569694,-0.00457718991375652,0.0354138469277245,0.119825363188114,0.00139928730026735,0.00229251805698815,0.289679033240289,-0.00703246162057499,0.00951451655010612,-0.000126085429579045,0.00132418069743175,-0.00457718991375675,-0.00703246162057574,0.294823336709458,-0.00447939428127714,-0.00353320799078915,0.120015642887697,0.0354138469277482,0.00951451655010944,-0.00447939428127831,-0.256419478390313,0.380661964985368,0.0779016322863686,0.119825363188135,-0.000126085429579608,-0.00353320799077828,0.380661964985341,-0.201180651968097
71,-0.637244882930059,0.035093558004614,-0.00248156771541778,0.000301931171315448,0.144026365000321,0.213970228799647,0.0350935580046015,-0.815532755793581,0.00566266354899872,-0.0061477139121211,0.061234995764729,0.152329422039853,-0.00248156771541958,0.0056626635490089,0.30520159131285,-0.00431881957181915,0.00803746886795729,-0.000849480063328746,0.000301931171313174,-0.00614771391212131,-0.00431881957182082,0.315265652433137,-0.00568725959631268,-0.000365320491360167,0.144026365000395,0.0612349957648095,0.00803746886796196,-0.00568725959631215,-0.238400625659746,0.383264555797677,0.213970228799763,0.152329422039884,-0.000849480063328183,-0.000365320491361169,0.383264555797636,-0.220478199004004
72,-0.678537895182164,0.0763488585000924,-0.0213077535570583,-0.00204639396376263,0.195238900755409,0.225654708982675,0.0763488585000861,-0.664851790961697,0.00764833999232353,-0.00771924700758569,0.276850467750537,0.198144850985892,-0.0213077535570461,0.00764833999233347,0.313298573553249,-0.00426940572093536,0.00449628290797227,-0.00122899259839638,-0.0020463939637639,-0.0077192470075878,-0.0042694057209374,0.324411717193129,-0.00730782839468151,0.00518965638967508,0.195238900755342,0.276850467750564,0.00449628290796875,-0.00730782839467899,-0.2069684125832,0.3722405462308,0.225654708982588,0.198144850985904,-0.00122899259838726,0.00518965638969735,0.372240546230853,-0.226967922242914
73,-0.603598266938965,0.0576573595287539,-0.00127651569850471,-0.00954034785589637,-0.162254021012469,-0.0302031866455765,0.0576573595287454,-0.62718869854343,-0.00453817607036419,-0.00556409460266363,-0.0232299291582614,-0.134628976999523,-0.00127651569850554,-0.0045381760703627,0.302512786068914,-0.00753156361675261,-0.00524682562873108,0.0153620740202246,-0.00954034785589442,-0.00556409460266629,-0.00753156361675322,0.314271385691745,-0.000748259967087755,-0.0061498730805872,-0.162254021012475,-0.023229929158255,-0.00524682562873606,-0.000748259967079759,-0.148565640898295,-0.416245900432615,-0.0302031866455547,-0.134628976999526,0.015362074020239,-0.00614987308057133,-0.416245900432602,-0.236646973720776
74,-0.261919529897048,0.0103533979587144,-0.00232013491017433,-0.00242248652238967,0.0432501173807203,-0.030942376778303,0.0103533979587047,-0.268908793114561,-0.00458296014109697,0.0021068065088856,-0.0408033412544991,0.0603298944784817,-0.00232013491017525,-0.0045829601410942,0.297635746534019,-0.0137923382707626,0.00527737957904957,0.00127551105571487,-0.00242248652238921,0.00210680650888603,-0.013792338270762,0.306291013089294,-0.00946418327045617,0.00255192133665814,0.0432501173807373,-0.0408033412545019,0.00527737957905375,-0.00946418327045773,0.145643299734716,-0.399201139370724,-0.0309423767783288,0.0603298944784819,0.00127551105571182,0.0025519213366569,-0.399201139370713,-0.0266606640566046
75,0.277993678534482,-0.0580957385326566,-0.0017880521065775,-0.0024754080827994,0.0865439767765641,0.0683297345813719,-0.0580957385326659,0.291627461149324,-0.00640123675290402,0.00155645801033027,0.02364309362221,0.0912675755907209,-0.001788052106578,-0.00640123675290924,0.301191261621533,-0.00920017621266914,0.00156191386543825,0.000183198414851548,-0.00247540808280002,0.00155645801033132,-0.00920017621266048,0.293392576192034,-0.0142660790138356,0.00524836677476958,0.0865439767765443,0.0236430936222002,0.00156191386543305,-0.0142660790138345,-0.272534537880977,-0.41650167051552,0.0683297345813335,0.0912675755907084,0.000183198414854932,0.00524836677481019,-0.416501670515557,-0.333393720142255
76,0.813418337693541,-0.0312923384412063,-0.000987728740659699,-0.00342488626194094,0.0784767986407164,0.0916527332109156,-0.0312923384412147,0.815880924700281,-0.00253539520688504,-0.000445703000892266,0.0445986499330015,0.0911305067999312,-0.000987728740657927,-0.00253539520688496,0.316435449119896,-0.0230936109558725,-0.000335427030661078,0.000254822592849175,-0.00342488626193984,-0.000445703000889957,-0.0230936109558641,-0.0520543677825089,-0.0222560718652067,0.0234142056882592,0.0784767986407086,0.0445986499329972,-0.000335427030668971,-0.0222560718651995,-0.369176701545721,-0.481481598762093,0.0916527332108376,0.0911305067999298,0.000254822592857706,0.0234142056880032,-0.481481598762112,-0.409594188318977
77,0.850391939143336,-0.0235964012186674,0.000187487598250282,-0.00292980364693074,0.0524885541143249,0.061356338277325,-0.0235964012186695,0.879566042963606,-0.000736772949064564,-0.00296160115026937,0.0537550841447646,0.0775619517668495,0.000187487598257763,-0.000736772949062837,0.325176731541089,-0.0301530107726977,-0.00172500523195142,0.0167513530810045,-0.00292980364692473,-0.00296160115026746,-0.0301530107726968,0.343708883921445,-0.0244813958632009,0.0088372973318475,0.0524885541143449,0.053755084144784,-0.00172500523196087,-0.0244813958631953,-0.401747462950227,-0.0621456547555134,0.0613563382773532,0.0775619517668637,0.0167513530809758,0.00883729733183587,-0.0621456547555113,-0.454313829621114
78,0.254160304283022,-0.0193838432884488,0.00248278998758811,-0.000222898164765545,0.0269686878589166,0.0421445318221778,-0.0193838432884476,0.291964247125238,-0.000546065658141194,-0.0016811906310732,0.0567208417665675,0.0591029532239879,0.00248278998760459,-0.000546065658136708,0.275268652235223,-0.0193458072610761,-0.00289289608619989,0.0174033581073573,-0.000222898164760535,-0.0016811906310677,-0.0193458072610734,0.335051029065949,-0.000561248192032034,0.00731891836978315,0.0269686878589561,0.0567208417666403,-0.00289289608621068,-0.000561248192035156,-0.41821736210918,0.027249908516335,0.0421445318222359,0.0591029532240094,0.0174033581073918,0.00731891836976452,0.0272499085163632,-0.484239839556337
79,-0.371605202239101,-0.016148802914099,0.0062345689876932,0.00152761483138716,0.00748293570210205,0.0305779964146835,-0.0161488029140963,-0.384723444373673,-0.000491965541990204,0.00282698333095931,0.0474047462990954,0.040539242044546,0.00623456898770223,-0.000491965541984689,0.297045646457056,-0.012108024740427,-0.00395888347703071,0.00976032536349729,0.00152761483138842,0.00282698333096868,-0.0121080247404252,0.334997541122958,0.00380753450397739,0.00706287932887968,0.00748293570215627,0.0474047462992143,-0.00395888347704254,0.00380753450397892,-0.428792433399107,0.022527551244153,0.0305779964147498,0.0405392420445651,0.00976032536350925,0.00706287932886296,0.0225275512441933,-0.502300498749727
80,-0.733281782524448,-0.0133202954111451,0.00683231029687005,0.00187340074845943,-0.00503666793931176,0.0239285374857177,-0.0133202954111419,-0.768240473636001,-0.000504114271246136,0.00536545939565753,0.021623066948626,0.0239077976939344,0.00683231029686852,-0.000504114271239896,0.311159117841557,-0.00732570733631216,-0.00496421580901556,0.00676968664277078,0.00187340074845946,0.00536545939566335,-0.00732570733631185,0.337529911406179,0.00316514311015164,0.00706802104116604,-0.00503666793924909,0.0216230669486051,-0.00496421580902629,0.00316514311015328,-0.441103201751797,0.00712914936088083,0.0239285374857841,0.0239077976939449,0.00676968664277641,0.00706802104115196,0.00712914936092932,-0.512204649924767
81,-0.890237445031966,-0.0107081489617353,0.00471481640771624,0.0016991292939877,-0.0102860148647166,0.0212860225188788,-0.0107081489617321,-0.913428080990513,-0.000590818830092131,0.00638339252117164,0.0151678143589101,0.00979731392407009,0.00471481640772234,-0.000590818830085032,0.323623187358522,-0.00333066989398993,-0.00582144010637096,0.00515983788332966,0.00169912929398752,0.00638339252117443,-0.00333066989399158,0.340952690155405,0.00224680440104024,0.00717842080035163,-0.0102860148646694,0.0151678143588858,-0.00582144010636937,0.00224680440104181,-0.463119153919566,-0.0126541642492223,0.0212860225189406,0.0097973139240683,0.00515983788333315,0.00717842080034007,-0.0126541642491655,-0.517926898720421
82,-0.930600317470521,-0.00820807126299572,0.00330109927696838,0.00138625773465574,-0.00956661626294655,0.022671949192381,-0.00820807126299308,-0.932117358356257,-0.000801690111602066,0.00672790649155739,0.0258323400174608,-0.00140142349043456,0.00330109927697585,-0.000801690111593621,0.335588964157482,0.000989167820075499,-0.0058816687075003,0.00407042581110241,0.00138625773465557,0.0067279064915589,0.000989167820070262,0.343459095123817,0.00153012150919073,0.00736428743230359,-0.00956661626293726,0.0258323400174884,-0.00588166870741964,0.00153012150919258,-0.505748346605712,-0.0403946317447967,0.0226719491924348,-0.00140142349045232,0.00407042581110509,0.00736428743229442,-0.0403946317447326,-0.522860322407676
83,-0.903979327817104,-0.00571857408607375,0.00263471898312161,0.00104855711238997,-0.00775875223759348,0.0287441375494447,-0.00571857408607182,-0.887261434435587,-0.00129795450997468,0.00670133874344107,0.0379413837273,-0.00724485316021093,0.00263471898312806,-0.00129795450996385,0.347446665499867,0.00681182588421765,0.00248512936163799,0.003216986872932,0.00104855711238984,0.00670133874344255,0.00681182588420237,0.339205099354851,0.00103065492790091,0.00763506663464455,-0.0077587522375966,0.0379413837273359,0.00248512936280738,0.00103065492790374,-0.583667415236966,-0.0847670185477213,0.0287441375494876,-0.00724485316025633,0.00321698687293433,0.0076350666346376,-0.0847670185476569,-0.527927302093898
84,-0.832348694721161,-0.00308612359288182,0.00242003194277457,0.000720299544604206,-0.00921168306816882,0.0407778905089885,-0.0030861235928807,-0.806408311335321,-0.00276208756515781,0.00636423435261673,0.0499313666693331,0.0105226244748312,0.00242003194278006,-0.00276208756514249,0.359428448383987,-0.0322354781284801,-0.0129764838121399,0.00248526061283773,0.000720299544604055,0.00636423435261895,-0.032235478128402,0.324869513359111,0.000735860344258508,0.00803203216708647,-0.00921168306815106,0.0499313666693618,-0.0129764838092618,0.000735860344262978,-0.680605911924179,-0.160295057691107,0.0407778905090184,0.0105226244746997,0.00248526061283993,0.00803203216708205,-0.160295057691071,-0.523438756178526
85,-0.721899948970301,8.93518230787307E-06,0.00258533723736947,0.000423804213187473,-0.0141033645074342,0.0605796613747842,8.93518230884755E-06,-0.698415544173193,-0.00940831457306317,0.00567246052762056,0.0633601168456239,0.117716038852982,0.00258533723737472,-0.00940831457305427,0.37176012430514,-0.0360933428450811,-0.019573519603646,0.00183157778695975,0.000423804213187194,0.00567246052762388,-0.036093342845096,0.41210637251893,0.000673711885286559,0.00865734172531387,-0.0141033645073987,0.0633601168456419,-0.0195735196034606,0.000673711885293575,-0.615758497996905,-0.265384787274213,0.0605796613748003,0.117716038852944,0.00183157778696193,0.00865734172531259,-0.265384787274245,-0.465265929935692
86,-0.568236424450889,0.00449573273744142,0.00339959868472109,0.000230098987681164,-0.021233814984962,0.0887037876581413,0.00449573273744412,-0.560101406404572,-0.00666854426095339,0.0045455468475481,0.0802380594446142,0.0201560220269814,0.00339959868472755,-0.00666854426094977,0.384658725078649,-0.0144883256060022,-0.0185157490453258,0.00126800595962165,0.0002300989876805,0.00454554684755205,-0.014488325606003,0.415768584197665,0.000966752218225826,0.00978593057950644,-0.0212338149849257,0.0802380594446194,-0.0185157490453298,0.000966752218236592,-0.298039631066707,-0.30610524192484,0.0887037876581449,0.0201560220269689,0.00126800595962366,0.009785930579511,-0.30610524192486,-0.278053819164602
87,-0.355806237152867,0.0150862369157969,0.00709802657448256,0.000608293319190057,-0.0305125557304406,0.111835669920141,0.015086236915807,-0.372014928578331,-0.00121626941877486,0.00301309306666813,0.101365484436361,-0.0330880048244958,0.00709802657449778,-0.00121626941877646,0.39784223679422,-0.00710541297560204,-0.01322366472776,0.000927534842951273,0.000608293319188041,0.00301309306667108,-0.0071054129756011,0.42542230500552,0.00201048284826872,0.0121304485887321,-0.0305125557304176,0.101365484436353,-0.013223664727754,0.00201048284828438,0.0565188174052926,-0.234336344405015,0.111835669920141,-0.0330880048245533,0.000927534842952417,0.0121304485887547,-0.234336344404999,0.00677221041524759
88,-0.0512220314721597,0.357283838182887,-0.0195866336262143,0.00633080370071436,-0.0441680764614541,0.0681510687984999,0.357283838177657,-0.0671326501366162,-0.000502558561272864,0.00169010814812207,0.110753568104203,-0.0643690379265324,-0.0195866336261839,-0.000502558561274428,0.408763199949622,-0.00250022741913537,-0.00571344192406755,0.00156175411303898,0.0063308037007151,0.00169010814812199,-0.00250022741913448,0.438647604968319,0.00537498330700598,0.00378145441997611,-0.0441680764614587,0.110753568104196,-0.00571344192405646,0.00537498330701926,0.258217798271285,-0.158758838814253,0.0681510687985192,-0.0643690379266008,0.00156175411303388,0.00378145441997286,-0.158758838814265,0.258373877109636
89,0.207750587124889,-0.0207927300737891,-0.00435922286931355,0.00228782090343919,-0.0692202742393845,-0.04441632589512,-0.020792730073869,0.0640289242367408,-0.00051580396285493,0.00271053638184656,0.0275262474500366,-0.0789610099163064,-0.00435922286931846,-0.000515803962855473,0.41523014454421,0.00122320133866042,-0.000615884633305936,0.0269637668499637,0.00228782090343851,0.00271053638184539,0.00122320133866085,0.454602607572688,-0.0246454232888433,0.00106192518207283,-0.0692202742394309,0.0275262474500694,-0.000615884633317228,-0.024645423288535,0.282567973533574,-0.108787959246548,-0.0444163258950907,-0.0789610099163328,0.0269637668490716,0.00106192518208211,-0.108787959246587,0.385536065727514
90,-0.463518014449846,-0.0172447253550648,-0.00307993894549198,8.62939673265103E-05,0.00778164997257447,-0.0952933580723538,-0.017244725355117,-0.206370168361202,-0.000876000897703518,0.0094878354697638,-0.0599767044827612,-0.00588039374531652,-0.00307993894549579,-0.000876000897702801,0.422638895327863,0.00453411145452296,0.000588004389547486,-0.00969330452690646,8.62939673264108E-05,0.0094878354697666,0.0045341114545227,0.473445343783649,-0.0186188831832218,0.00283186476540784,0.00778164997268629,-0.059976704482754,0.000588004389535388,-0.0186188831832514,0.255033250270212,-0.0407714642113579,-0.0952933580723382,-0.00588039374526629,-0.00969330452691851,0.00283186476541298,-0.0407714642113906,0.362972690275521
91,-0.0408479446635506,-0.034668331103953,-0.00341374191945873,-0.000314571123935508,0.0205933985640752,-0.0966880521128162,-0.0346683311039209,0.038753113731409,-0.00188960283851745,0.0132953740130153,-0.0545517167921483,0.0376729031886942,-0.00341374191946191,-0.00188960283851511,0.434708963500224,0.00780128333460403,-0.00251310221346225,-0.00885902312179349,-0.000314571123935368,0.0132953740130181,0.00780128333460365,0.496566519676806,-0.0115635347137886,0.00273318955370884,0.0205933985640868,-0.0545517167921439,-0.00251310221345449,-0.0115635347137607,0.241917127160592,0.121543805094213,-0.0966880521128123,0.0376729031886974,-0.00885902312178929,0.00273318955371408,0.121543805094189,0.260264326074998
92,0.292407245877268,-0.0534173731180226,-0.00567605368616692,0.000457930236934228,0.0242729829626718,-0.0850085550357957,-0.0534173731180783,0.300872701258959,-0.00638011097551081,0.0065583952775712,-0.0283779703188847,0.025742373801834,-0.00567605368616931,-0.00638011097551,0.461555699902622,0.0190587018744603,-0.0127749050287892,-0.00965734542583966,0.000457930236934591,0.0065583952775791,0.0190587018744642,0.52259963411606,-0.00705906580396644,-0.00160386324286212,0.024272982962684,-0.0283779703188745,-0.012774905028786,-0.00705906580386085,0.278741815000179,0.165154847557347,-0.0850085550357984,0.0257423738018319,-0.00965734542583026,-0.00160386324285593,0.165154847557308,0.154527869459709
93,0.51765646067339,-0.0367758163066946,-0.0133132653622428,0.00367555133954122,0.0750722128543275,-0.0729003482865154,-0.0367758163066988,0.539044337569861,0.000299543287904255,0.00759332918323096,0.00855832088944273,0.00984314586354179,-0.0133132653622403,0.000299543287904145,0.424835824908557,0.0559031896789367,-0.0228660961656314,-0.00538704052829117,0.00367555133954507,0.00759332918323512,0.0559031896789365,0.457626327512079,0.0206392882578138,-0.0404653508618427,0.0750722128543194,0.00855832088945126,-0.0228660961656267,0.0206392882578386,0.49065728782093,0.155265939649918,-0.0729003482865203,0.00984314586353975,-0.00538704052828829,-0.0404653508618347,0.155265939649908,0.0751325745426459
94,0.662530200956712,-0.0302496872988722,0.000216612571465902,-0.0119403716844579,0.0555652822179358,-0.0681145418052236,-0.0302496872987594,0.716804087281013,0.00246687949932308,0.00896956550799639,0.000626449021156412,-0.00555816790718733,0.000216612571463363,0.00246687949931857,0.443629986728407,0.0764882015393924,-0.00118111468110537,0.0519905037509048,-0.0119403716844763,0.00896956550800015,0.0764882015393915,0.494907809908285,-0.0127826240832094,0.00286838525340565,0.0555652822179385,0.000626449021131654,-0.00118111468111246,-0.0127826240832593,0.17982624185688,0.170122830097303,-0.0681145418052221,-0.00555816790718584,0.0519905037510137,0.00286838525340131,0.170122830097301,0.0265979448336312
95,0.755700246760289,-0.189345561846499,0.0109811147417087,-0.0220532170316028,0.0255681551264799,-0.108627741142842,-0.18934556184311,0.789603105884881,0.00196381398063963,0.00925221631782317,-0.0749212773103745,-0.0246760358376767,0.0109811147417052,0.00196381398063702,0.454907743142285,0.0976364864694328,0.0125859638522684,0.00541266275887967,-0.022053217031603,0.00925221631782996,0.0976364864694331,0.515941962113506,-0.0171867921826104,0.00826156384374408,0.0255681551264734,-0.0749212773103694,0.012585963852233,-0.017186792182626,-0.0542046845568226,0.180604134194152,-0.108627741142777,-0.0246760358376645,0.00541266275888032,0.00826156384374408,0.180604134194143,0.0158960875852153
96,0.823860020031717,-0.00114674751500147,0.0155942660796426,-0.0310759984735663,0.0103501433711241,-0.013167452253797,-0.0011467475150511,0.708326005946549,0.00167782519623176,0.00819316122364395,-0.0631074277675913,-0.0522421058773819,0.0155942660796466,0.00167782519623058,0.4639669796059,0.118436999497314,0.0115154502771797,-0.0185232618837518,-0.0310759984735601,0.00819316122365539,0.118436999497319,0.525479241915597,-0.0228063490447595,0.00982091588973818,0.0103501433711122,-0.0631074277675979,0.0115154502773078,-0.0228063490447287,-0.0404976966521792,0.172815790553896,-0.0131674522537531,-0.0522421058773832,-0.0185232618837384,0.00982091588974065,0.172815790553883,0.0552329950161579
97,0.873778327135274,-0.00159384469656832,0.016850400177077,-0.063668759117691,0.00177358668794054,-0.000770537190814829,-0.00159384469659352,0.4535630460302,0.00150971589432252,0.00558384448453325,-0.0521472174483401,-0.0336368229806266,0.0168504001770833,0.0015097158943229,0.471642270530769,0.110961681284096,-0.0497710824057326,-0.0394682111863038,-0.0636687591176728,0.00558384448454826,0.110961681284105,0.524807481782096,-0.0331880687586447,0.0110167459849284,0.0017735866879251,-0.0521472174483487,-0.0497710824058348,-0.0331880687585293,-0.0287249153481217,0.156331077906191,-0.000770537190797217,-0.0336368229806581,-0.0394682111862169,0.0110167459849324,0.15633107790618,0.052207004729458
98,0.867087010475255,-0.000912901081216907,0.0119232720614931,0.483176387569478,-0.00372466913263122,0.0073443612090683,-0.000912901081232149,0.490137109055745,0.00139315746217958,0.00127439855801331,-0.0446856519508429,-0.0058436131023504,0.0119232720614973,0.00139315746218197,0.47808116785914,0.0622687003054581,-0.084375719799264,-0.0288643864370318,0.483176387570488,0.00127439855802765,0.062268700305459,0.513265655754953,-0.0347155735866704,0.0123314540155704,-0.00372466913264953,-0.0446856519508526,-0.0843757197995206,-0.0347155735868834,-0.0214733373778034,0.13973596165675,0.00734436120907652,-0.00584361310233514,-0.0288643864369998,0.012331454015575,0.139735961656742,-0.00611228050523915
99,0.724744476444022,-9.03910243571933E-05,0.00712932621013213,0.0517312486413964,-0.00758185156812515,0.0149886527273968,-9.03910243677546E-05,0.546790943335858,0.00117475269998085,-0.0045554556789349,-0.0393884287202517,-0.00325890203247886,0.00712932621013651,0.00117475269998735,0.48324537737691,0.0155636460654869,-0.0456038541343369,0.025058361483943,0.0517312486413982,-0.00455545567892718,0.0155636460654804,0.490853527773438,0.109723430569991,0.013977086899242,-0.00758185156814591,-0.0393884287202622,-0.0456038541343388,0.109723430570254,-0.0167182350344065,0.12575260820152,0.0149886527274002,-0.00325890203247572,0.0250583614839003,0.0139770868992457,0.125752608201512,-0.0450157268304683
100,0.439348669027878,0.000697985269052176,0.00446985087525683,0.0278072894356311,-0.0104588479878971,0.0220247088073228,0.000697985269044625,0.458713237426847,-0.00805330364751365,-0.0111310674551166,-0.0354476298412337,-0.00526869531892544,0.0044698508752612,-0.00805330364751886,0.487027736839896,-0.0095270000390594,-0.028300219077592,0.0303377629243281,0.0278072894356303,-0.0111310674551187,-0.00952700003906705,0.459235070484584,0.0453992457353865,0.0161906582503865,-0.0104588479879201,-0.0354476298412451,-0.0283002190776066,0.0453992457353723,-0.0133142412297281,0.114527589806428,0.0220247088073226,-0.00526869531893211,0.0303377629243373,0.0161906582503865,0.114527589806419,-0.0671689323857666
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
